id,id_duplicate,ignore,country,name_short,name,name_english,name_source
348017,,0,HUN,,Magyar Kommunista Munkáspárt Munkáspárt,,HU: Magyar Kommunista Munkáspárt Munkáspárt
348018,,0,HUN,JOBBIK,Jobbik Magyarországért Mozgalom,,HU: Jobbik Magyarországért Mozgalom - JOBBIK
348019,,1,HUN,,,Other,HU: Other
348020,,0,HUN,,Egyéb párt,,HU: Egyéb párt
348021,,0,HUN,,Munkáspárt,,HU: Munkáspárt
348022,,0,HUN,,Vállalkozók,,HU:Vállalkozók
348023,348004,0,HUN,FIDESZ-MPP,Fiatal Demokratak Szoevetsege,,HU:Fiatal Demokratak Szoevetsege (FIDESZ-MPP)
352001,,0,ISL,,Framsoknarflokkur,Progressive Party,IS: Framsoknarflokkur - Progressive Party
352002,,0,ISL,,Sjalfstaeoisflokkur,Independence Party,IS: Sjalfstaeoisflokkur - Independence Party
352003,,0,ISL,,,The Alliance,IS: The Alliance
352004,,0,ISL,,,Liberal Party,IS: Liberal Party
352005,,0,ISL,,,Left -- Greens,IS: Left - Greens
352006,,0,ISL,,,Humanist Party,IS: Humanist Party
352007,,0,ISL,,,The Christian Party,IS: The Christian Party
352008,,0,ISL,,Alpyouflokkur,Social Democratic Party,IS: Alpyouflokkur - Social Democratic Party
352009,,0,ISL,,Alpyoubandalag,Peoples Alliance,IS: Alpyoubandalag - Peoples Alliance
352010,,0,ISL,,Samtok um kvennalista,Womens Alliance,IS: Samtok um kvennalista - Womens Alliance
352011,,0,ISL,,Bandalag jafnaoarmanna,,IS: Bandalag jafnaoarmanna
352012,,0,ISL,,Flok mannsins,,IS: Flok mannsins
352013,,0,ISL,,Serframb Stefans Valgeirssonar,,IS: Serframb Stefans Valgeirssonar
352014,,0,ISL,,Pjooarflok,,IS: Pjooarflok
352015,,0,ISL,,Borgaraflokkinn,Citizens Party,IS: Borgaraflokkinn - Citizens Party -
352016,,0,ISL,,Frjalslynda haegrimenn,,IS: Frjalslynda haegrimenn
352017,,0,ISL,,,Citizen Movement,IS - Citizen Movement
352018,,0,ISL,,,Democracy Movement,IS - Democracy Movement
352019,,1,ISL,,,Other,IS - Other
356001,,0,IND,,,Indian Congress (Socialist),IN: Indian Congress (Socialist)
356003,,0,IND,RJD,Rashtriya Janata Dal,National People's Party,IN: Rashtriya Janata Dal (RJD) - National People's Party)
356004,,0,IND,CPI,CPI,,IN: CPI
356005,,0,IND,CPI,CPI(M),,IN: CPI(M)
356006,,0,IND,BSP,BSP,,IN: BSP
356007,,0,IND,,Lok Shakti,,IN: Lok Shakti
356008,,1,IND,,,Other smaller parties,IN: Other smaller parties
356009,,0,IND,,,Trinamool Congress,IN: Trinamool Congress
356010,,0,IND,NCP,Pawar,,IN: NCP (Pawar)
356011,,0,IND,RLD,Lok Dal (Ajit Singh) ,,IN: Lok Dal (Ajit Singh) RLD
356012,,0,IND,,Tamil Manila Congress,,IN: Tamil Manila Congress
356013,,0,IND,UP,Loktantrik Congress,,IN: Loktantrik Congress (UP)
356014,,0,IND,SHS,Shiv Sena,,IN: Shiv Sena (SHS)
356015,,0,IND,IUML,,Indian Union Muslim League,IN: Indian Union Muslim League (IUML)
356016,,0,IND,JDS,Janata Dal (Secular),,IN: Janata Dal (Secular) - (JDS)
356017,,0,IND,SP,,Samajwadi Party,IN: Samajwadi Party (SP)
356018,,0,IND,,,Samatha Party,IN: Samatha Party
356019,,0,IND,BJD,Biju Janata Dal,,IN: Biju Janata Dal (BJD)
356020,,0,IND,RJD,RJD (Laloo),,IN: RJD (Laloo)
356021,,0,IND,RSP,RSP,,IN: RSP
356022,,0,IND,CPI-ML,CPI(ML),,IN: CPI(ML)
356023,,0,IND,MCC,MCC (Roy),,IN: MCC (Roy)
356024,,0,IND,,,Forward Bloc,IN: Forward Bloc
356025,,0,IND,BBM,BBM (Ambedkar),,IN: BBM (Ambedkar)
356026,,0,IND,RPI,RPI (Athavale),,IN: RPI (Athavale)
356027,,0,IND,HVC,HVC (SukhRam),,IN: HVC (SukhRam)
356028,,0,IND,HVP,HVP,,IN: HVP
356029,,0,IND,INLDR,INLDR,,IN: INLDR
356030,,0,IND,,Akali Dal,,IN: Akali Dal
356031,,0,IND,,Akal Dall (mann),,IN: Akal Dall (mann)
356032,,0,IND,,Akali Dal (Tohra),,IN: Akali Dal (Tohra)
356033,,0,IND,JMM,JMM,,IN: JMM
356034,,0,IND,AGP,AGP,,IN: AGP
356035,,0,IND,TUJS,TUJS,,IN: TUJS
356036,,0,IND,PWP,PWP,,IN: PWP
356037,,0,IND,DMK,Dravida Munnetra Kazhgam,Dravidian Progressive Federation,IN: Dravida Munnetra Kazhgam DMK (Dravidian Progressive Federation)
356038,,0,IND,AIADMK,All India Anna Dravida Munnetra Kazhgam,,IN: All India Anna Dravida Munnetra Kazhgam (AIADMK)
356039,,0,IND,MDMK,MDMK,,IN: MDMK
356040,,0,IND,PMK,PMK,,IN: PMK
356041,,0,IND,TRC,Ramamurthy,,IN: TRC (Ramamurthy)
356042,,0,IND,,,Kerala Congress,IN: Kerala Congress
356043,,0,IND,KCJ,KCJ,,IN: KCJ
356044,,0,IND,TDP,TDP (Naidu),,IN: TDP (Naidu)
356045,,0,IND,TDP,TDP(ntr),,IN: TDP(ntr)
356046,,0,IND,ATBP,ATBP (Assam),,IN: ATBP (Assam)
356047,,0,IND,,,Congress Tiwary,IN: Congress Tiwary
356051,,0,IND,,,Karnataka Congress Party,IN: Karnataka Congress Party
356052,,0,IND,,,Left Front,IN: Left Front
356053,,0,IND,,,National Front,IN: National Front
356054,,0,IND,,,Republican Party of India,IN: Republican Party of India
356055,,0,IND,,,United Front,IN: United Front
356056,,0,IND,,,Left Democratic Party,IN: Left Democratic Party
356057,,0,IND,,,Muslim League,IN: Muslim League
356058,,0,IND,,,Local/regional parties,IN: Local/regional parties
356059,,0,IND,,,Independent parties,IN: Independent parties
356060,,0,IND,MIM,MIM,,IN: MIM
356061,,0,IND,,,Communal parties,IN: Communal parties
356062,,0,IND,SULI,SULI,,IN: SULI
356063,,0,IND,TMC,TMC,,IN: TMC
356066,,0,IND,,Uttra Khand,,IN: Uttra Khand
356067,,0,IND,INC,,Indian National Congress,IN: Indian National Congress (INC)
356068,,0,IND,BJP,,Bhartiya Janata Party,IN: Bhartiya Janata Party  (BJP)
356069,,0,IND,,,Communist Party of India,IN: Communist Party of India
356070,,0,IND,,,Communist Party of India (Marxist),IN: Communist Party of India (Marxist)
356071,,0,IND,,Telugu Desam,Land of Telegu,IN: Telugu Desam (Land of Telegu)
356072,,0,IND,,,All Indian Muslim League,IN: All Indian Muslim League
356073,,0,IND,,,Peasants´ and Workers Party of India,IN: Peasants´ and Workers Party of India
356076,,0,IND,,Khobragade,Republican Party of India,IN: Republican Party of India (Khobragade)
356077,,0,IND,,,Socialist Unity Centre of India,IN: Socialist Unity Centre of India
356078,,0,IND,,Undocumented,,IN: Undocumented
356079,,0,IND,LJP,LJP - Paswan,Lok Janshakti Party,IN: Lok Janshakti Party (LJP - Paswan)
356080,,0,IND,KEC,KEC (M),,IN: KEC (M)
356081,,0,IND,TRS,TRS,,IN: TRS
356082,,0,IND,AUDF,AUDF,,IN: AUDF
356083,,0,IND,DPI,DPI,,IN: DPI
356084,,0,IND,AGP,AGP (P),,IN: AGP (P)
356085,,0,IND,INLD,INLD (Chautala),,IN: INLD (Chautala)
356086,,0,IND,GGP,GGP,,IN: GGP
356087,,0,IND,NPF,NPF,,IN: NPF
356088,,0,IND,MDMK,MDMK,,IN: MDMK
356089,,0,IND,,Praja Rajyam,,IN: Praja Rajyam
356090,,0,IND,,,Lok Satta Party,IN: Lok Satta Party
356091,,0,IND,HJC,,Haryana Janhit Congress,IN: Haryana Janhit Congress (HJC)
356092,,0,IND,JVM,Jharkhand Vikas Morcha,,IN: Jharkhand Vikas Morcha (JVM)
356093,,0,IND,KRRS,,Karnataka State Farmers' Association,IN: Karnataka State Farmers' Association (KRRS)
356094,,0,IND,SAD,Shiromani Akali Dal,,IN: Shiromani Akali Dal (SAD)
356095,,0,IND,,Apna Dal,,IN: Apna Dal
356096,,0,IND,TRMC,TRMC,,IN: TRMC
356097,,0,IND,FBL-RG,,FORWARD BLOC (RUIKAR GROUP),IN: FBL(RG) FORWARD BLOC (RUIKAR GROUP)
356098,,0,IND,MNS,Maharashtra Navnirman Sena,,IN: Maharashtra Navnirman Sena (MNS)
356099,,0,IND,ASDC,,Autonomous State Demand Committee,IN: Autonomous State Demand Committee (ASDC)
356100,,1,IND,,,Independent,IN: Independent
356101,,0,IND,BSP,,Bahujan Samaj Party,IN: Bahujan Samaj Party (BSP)
356102,,0,IND,CPM,,Communist Party Marxist,IN: Communist Party Marxist (CPM)
356103,,0,IND,CPI,,Communist Party of India,IN: Communist Party of India(CPI)
356104,,0,IND,NCP,,Nationalist Congress Party,IN: Nationalist Congress Party (NCP)
356105,,0,IND,AAP,,Aam Admi Party,IN: Aam Admi Party (AAP)
356106,,0,IND,AITC,,All India Trimul Congress,IN: All India Trimul Congress (AITC)
356107,,0,IND,AGP,Asom Gana Parishad,,IN: Asom Gana Parishad (AGP)
356108,,0,IND,AIUDF,,All India United Democratic Front,IN: All India United Democratic Front (AIUDF)
356109,,0,IND,DMK,Dravida Munnetra Kazhagam,,IN: Dravida Munnetra Kazhagam (DMK)
356110,,0,IND,GGP,,Gondwana Ganatantra Party,IN: Gondwana Ganatantra Party(GGP)
356111,,0,IND,JDU,Janata Dal (United),,IN: Janata Dal (United) - (JDU)
356112,,0,IND,JKNC,,Jammu & Kashmir National Conference,IN: Jammu & Kashmir National Conference(JKNC)
356113,,0,IND,RPI,,Republican Party of India (Athavale),IN: Republican Party of India (Athavale) (RPI(A))
356114,,0,IND,TRS,Telangana Rashtra Samithi,,IN: Telangana Rashtra Samithi (TRS)
356115,,0,IND,YSR,,Yuvajana Sramika Rythu Congress Party,IN: Yuvajana Sramika Rythu Congress Party (YSR)
356116,,0,IND,LDFI,,Left Affiliated Independents,IN: Left Affiliated Independents (LDFI)
360001,,0,IDN,PD,,Democratic Party,ID: Democratic Party (PD )
360002,,0,IDN,Golkar,,Golkar Party -- Party of the Functional Groups,ID: Golkar Party - Party of the Functional Groups (Golkar)
360003,,0,IDN,PPP,,United Development Party,ID: United Development Party (PPP)
360004,,0,IDN,PKB,,Emerging Nation Party,ID: Emerging Nation Party (PKB)
360005,,0,IDN,PAN,,National Responsibilities Party,ID: National Responsibilities Party (PAN)
360006,,0,IDN,,,Indonesian  Democracy Party of Struggle,ID: Indonesian  Democracy Party of Struggle
360007,,0,IDN,PDI,,Indonesian Democratic Party,ID: Indonesian Democratic Party (PDI )
360008,,0,IDN,,,Welfare and Justice Party,ID: Welfare and Justice Party
360009,,0,IDN,,,Nation Awakening Party,ID: Nation Awakening Party
360010,,0,IDN,,,National Mandate Party,ID: National Mandate Party
364002,,1,IRN,,,Right,IR: Right
364003,,1,IRN,,,Left,IR: Left
364011,,0,IRN,,,Fundamentalists,IR: Fundamentalists
364012,,0,IRN,,,Reformists,IR: Reformists
364013,,1,IRN,,,Indepedents,IR: Indepedents
368001,,0,IRQ,,,Unified Iraqi Coalition (Islamic Da´awa Party of Dr. Ibra),IQ: Unified Iraqi Coalition (Islamic Da´awa Party of Dr. Ibra
368002,368017,0,IRQ,SCIRI,SCIRI,,IQ: SCIRI
368003,,0,IRQ,KDP,,Kurdistan Democratic Party,IQ: KDP Kurdistan Democratic Party
368004,,0,IRQ,PUK,,Patriotic Union of Kurdistan,IQ: PUK Patriotic Union of Kurdistan
368005,,0,IRQ,IIP,,Iraqi Islamic Party,IQ: IIP Iraqi Islamic Party
368006,,0,IRQ,KIU,,Kurdistan Islamic Uni,IQ: KIU Kurdistan Islamic Uni
368007,,0,IRQ,INA,,Iraqi National Accord,IQ: INA Iraqi National Accord
368008,,0,IRQ,ICP,,Iraqi Communist Party,IQ: ICP Iraqi Communist Party
368009,,0,IRQ,OmaS,,Office of the Martyr,IQ: OmaS Office of the Martyr
368010,,0,IRQ,,,Dawa Movement,IQ: Dawa Movement
368011,,0,IRQ,ING,,Iraqi National Gathering,IQ: ING Iraqi National Gathering
368012,,0,IRQ,INC,,Iraqi National Congress,IQ: INC Iraqi National Congress
368013,,0,IRQ,IID,,Iraqi Independent Democrats,IQ: IID Iraqi Independent Democrats
368014,,0,IRQ,,,Iraqi National dialogue front (Saleh al-Motlak),IQ: Iraqi National dialogue front (Saleh AlMotlak)
368015,,0,IRQ,,,Iraqi National Accord movment,IQ: Iraqi National Accord movment
368016,,0,IRQ,,,Alda'wa party,IQ: Alda'wa party
368017,,0,IRQ,,,Iraqi supreme Islamic council,IQ: Iraqi supreme Islamic council
368018,,0,IRQ,,Alahrar,,IQ: Alahrar
368019,,0,IRQ,Goran,,The movment of change,IQ: Goran/The movment of change
368020,,0,IRQ,Goma L,,Islamic Kurdi Group,IQ: Goma L/Islamic Kurdi Group
368021,,0,IRQ,,,Some Turkmen union,IQ: Some Turkmen union
372001,,0,IRL,,Fianna Fail,,IE: Fianna Fail
372002,,0,IRL,,Fine Gael,,IE: Fine Gael
372003,,0,IRL,,,Labour,IE: Labour
372004,,0,IRL,,,Progressive Democrats,IE: Progressive Democrats
372005,,0,IRL,,Sinn Fein,,IE: Sinn Fein
372006,,0,IRL,,,Green Party,IE: Green Party
372007,,1,IRL,,,Independent,IE: Independent
372008,,0,IRL,,,Workers Party,IE: Workers Party
372009,,0,IRL,,,Socialist Party,IE - Socialist Party
372010,,1,IRL,,,Other,IE - Other
376001,,0,ISR,,Likud,,IL: Likud
376002,,0,ISR,,Avoda,labour,IL: Avoda (labour)
376003,,0,ISR,,Shas,sepharadic religious party,IL: Shas (sepharadic religious party)
376004,,0,ISR,,Merez,leftist,IL: Merez (leftist)
376005,,0,ISR,,Mafdal,national religious party,IL: Mafdal (national religious party)
376006,,0,ISR,,Yahadut a'tora,orthodox religious party,IL: Yahadut a'tora (orthodox religious party)
376007,,0,ISR,,A'ihud A'leumi,rightist party,IL: A'ihud A'leumi (rightist party)
376008,,0,ISR,,Shinui,,IL: Shinui
376009,,0,ISR,,Mifleget A'mercaz,The center party,IL: Mifleget A'mercaz ('The center party')
376010,,0,ISR,,Am Ehad,labvour union party,IL: Am Ehad (labvour union party)
376011,,0,ISR,,Israel BeAlia,russian immigrants' party,IL: Israel BeAlia (russian immigrants' party)
376012,,0,ISR,,Israel Beitenu,russian immigrants' party,IL: Israel Beitenu (russian immigrants' party)
376013,,0,ISR,,Hadash,leftist party,IL: Hadash (leftist party)
376014,,0,ISR,,A'reshima A'aravit A'mitkademet,arab party,IL: A'reshima A'aravit A'mitkademet (arab party)
376015,,0,ISR,,Balad,Arab party,IL: Balad (Arab party)
376016,,0,ISR,,Meimad,religious party,IL: Meimad (religious party)
380001,,0,ITA,,Fiamma Tricol,Tricolour Flame,IT: Fiamma Tricol - Tricolour Flame
380002,,0,ITA,AN,,National Alliance,IT: AN - National Alliance
380003,,0,ITA,CCD,,Christian Democratic Centre,IT: CCD - Christian Democratic Centre
380004,,0,ITA,FI,Forza Italia,,IT: FI - Forza Italia
380005,,0,ITA,CDU,,United Christian Democrats,IT: CDU - United Christian Democrats
380006,,0,ITA,,Lega Nord,Northern League,IT: Lega Nord - Northern League
380007,,1,ITA,,"Liste etniche locali (per es. Sudtiroler-Volkspartei, Par)",,"IT: Liste etniche locali (per es. Sudtiroler-Volkspartei, Par"
380008,,0,ITA,,Partito Radicali,Radical Party,IT: Partito Radicali - Radical Party
380009,,0,ITA,UDR,UDR,,IT: UDR
380010,,0,ITA,RI,RI,,IT: RI
380011,,0,ITA,PPI,,Italian Peoples Party,IT: PPI - Italian Peoples Party
380012,,0,ITA,,Demokratici,Democrats,IT: Demokratici - Democrats
380013,,0,ITA,SDI,,Italian Democratic Socialists,IT: SDI - Italian Democratic Socialists
380014,,0,ITA,,Liste Verdi,Federation of the Greens,IT: Liste Verdi - Federation of the Greens
380015,,0,ITA,,Dem. Sinistra,Democrats of the Left,IT: Dem. Sinistra - Democrats of the Left
380016,,0,ITA,,Partito Comunista Italiano,Party of the Italian Communists,IT: Partito Comunista Italiano - Party of the Italian Communists
380017,,0,ITA,,Rifond. Comun.,Communist Refoundation,IT: Rifond. Comun. - Communist Refoundation
380018,,0,ITA,,Democrazia Cristiana,,IT: Democrazia Cristiana
380019,,0,ITA,,Democrazia Proletaria,,IT: Democrazia Proletaria
380020,,0,ITA,,Movimento Sociale-Destra Nazionale,,IT: Movimento Sociale-Destra Nazionale
380021,,0,ITA,,Partito Liberale Italiano,,IT: Partito Liberale Italiano
380022,,0,ITA,,Partito Republicano Italiano,,IT: Partito Republicano Italiano
380023,,0,ITA,,Partito Socialista Italiano,,IT: Partito Socialista Italiano
380024,,0,ITA,,"Liste regionaliste (per es. Liga Veneta, Lega Lomb)",,"IT: Liste regionaliste (per es. Liga Veneta, Lega Lomb)"
380025,,0,ITA,,Partito pensionati,,IT: Partito pensionati
380026,,0,ITA,PDUP,,Party of Proletarian Unity for Communism,IT: PDUP - Party of Proletarian Unity for Communism
380027,,0,ITA,PDSI,PDSI,,IT: PDSI
380028,,0,ITA,,Partito Comunista dei Lavoratori (non presente al Sud e nelle isole),,IT - Partito Comunista dei Lavoratori (non presente al Sud e nelle isole)
380029,,0,ITA,,Sinistra e Libertà,,IT - Sinistra e LibertÃ
380030,,0,ITA,,Lista Bonino-Pannella,,IT - Lista Bonino-Pannella
380031,,0,ITA,,Partito Democratico,,IT - Partito Democratico
380032,,0,ITA,,Italia dei Valori -- Lista Di Pietro,,IT - Italia dei Valori - Lista Di Pietro
380033,,0,ITA,,Liberal Democratici Riformisti,,IT - Liberal Democratici Riformisti
380034,,0,ITA,UDC,Unione di Centro (UDC-Rosa Bianca),,IT - Unione di Centro (UDC-Rosa Bianca)
380035,,0,ITA,,Il Popolo della Libertà,,IT - Il Popolo della LibertÃ
380036,,0,ITA,,Sütiroler Volkspartei,,"IT - SÃ¼dtiroler Volkspartei (minoranza tedesca, con Partito Autonomista Trentino Tirolese)"
380037,,0,ITA,,Autonomie Liberté Démocratie,,IT - Autonomie Liberté Démocratie
380038,,0,ITA,,Vallée d'Aoste,,IT - Vallée d'Aoste
380039,,0,ITA,,Polo dell'Autonomia,,IT - Polo dell'Autonomia
380040,,0,ITA,,Forza Nuova,,IT - Forza Nuova (non presente nelle due isole maggiori)
380041,,1,ITA,,,Other,IT - Other
392001,,0,JPN,LDP,Jiyu-Minshuto,The Liberal Democratic Party of Japan,JP: The Liberal Democratic Party of Japan - LDP  (????? Jiyu-Minshuto)
392002,,0,JPN,DPJ,Minshuto,The Democratic Party of Japan,JP: The Democratic Party of Japan - DPJ (??? Minshuto)
392003,,0,JPN,NKP,Shin Komeito,The New Komeito,JP: The New Komeito-NKP (??? Shin Komeito)
392004,,0,JPN,JCP,Nihon Kyosan-to,The Japanese Communist Party,"JP: The Japanese Communist Party - JCP (?????, Nihon Kyosan-to)"
392005,,0,JPN,NCP,Hoshu Shinto,The New Conservative Party,JP: The New Conservative Party - NCP  (???? Hoshu Shinto) (2002-2003)
392006,,0,JPN,,Jiyu-to,The Liberal Party,JP: The Liberal Party (??? Jiyu-to) ( - 1998)
392007,,0,JPN,,Kaikaku Club,Reform Club,"JP: Reform Club (Kaikaku Club, 1998–2002)"
392008,,1,JPN,,Mushozoku no kai,Group of non-affiliated politicians,JP: Group of non-affiliated politicians (Mushozoku no kai)
392009,,0,JPN,,,The Liberal League, Japanese Jiyu Rengo (????) (2001-2005)
392010,,0,JPN,NFP,Shinshinto,New Frontier Party,JP: New Frontier Party - NFP (Shinshinto) ( - 1997)
392011,,0,JPN,SDPJ,Shakai Minshu-to,The Social Democratic Party,JP: The Social Democratic Party-SDPJ (????? Shakai Minshu-to)
392012,,0,JPN,,Sakigake,Sakigake Party,JP: Sakigake Party (Sakigake) (1998 - 2002)
392014,,0,JPN,,,United Social Democratic Party,JP:United Social Democratic Party
392015,,0,JPN,,,United Progressive Liberals,JP:United Progressive Liberals
392016,,0,JPN,PNP,Kokumin Shinto,The People's New Party,"JP: The People's New Party (???? Kokumin Shinto, PNP)"
392017,,0,JPN,YP,Minna no To,Your Party,JP: Your Party - YP (????? Minna no To)
392018,,0,JPN,NRP,Shinto Kaikaku,The New Renaissance Party,JP: The New Renaissance Party - NRP (???? Shinto Kaikaku?)
392019,,0,JPN,SPJ,Tachiagare Nippon,The Sunrise Party of Japan,JP: The Sunrise Party of Japan - SPJ  (??????? Tachiagare Nippon)
392020,392003,0,JPN,,Komeito,Clean Government Party,JP: Clean Government Party (Komeito)
392021,,0,JPN,,,Japan Socialist Party,JP: Japan Socialist Party
392022,,0,JPN,,,Japan Democratic Socialist Party,JP: Japan Democratic Socialist Party
392023,,0,JPN,,,Japanese Trade Unions,JP: Japanese Trade Unions
398001,,0,KAZ,,,Communist party  of Kazakhstan,KZ: Communist party  of Kazakhstan
398002,,0,KAZ,,,People's party Alga,KZ: People's party Alga
398003,,0,KAZ,,,Democratic party of Kazakhstan Ak Zhol,KZ: Democratic party of Kazakhstan Ak Zhol
398004,,0,KAZ,,,Kazakh social and democtratic party Aoul,KZ: Kazakh social and democtratic party Aoul
398005,,0,KAZ,,,Communist people's party of Kazakhstan,KZ: Communist people's party of Kazakhstan
398006,,0,KAZ,,,Rukhaniyat party,KZ: Rukhaniyat party
398007,,0,KAZ,,,Party of Kazakh party,KZ: Party of Kazakh party
398008,,0,KAZ,,,People's and democratic party Nur Otan,KZ: People's and democratic party Nur Otan
398009,,0,KAZ,,,All national social and democratic party Azat,KZ: All national social and democratic party Azat
398010,,0,KAZ,,,Kazakh democratic party Adilet,KZ: Kazakh democratic party Adilet
400001,,0,JOR,,,The Future Party,JO: The Future Party
400002,,0,JOR,IAF,,The Islamic Action Front ,JO: The Islamic Action Front IAF
400003,,0,JOR,,,The People's Democratic Jordanian Party (Hashed),JO: The People's Democratic Jordanian Party (Hashed)
400004,,0,JOR,,,The Progressive B'ath Arab Party (Syria faction),JO: The Progressive B'ath Arab Party (Syria faction)
